,id,nickname,creationTime,productColor,尺码,score,referenceName,content,content_type
80,18015958285.0,j***N,2022-09-04 22:07:27,米白黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,时尚漂亮，质量不错，一次买了两个,pos
81,17375159588.0,W***0,2022-04-16 23:48:29,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,先买了一个儿童的，一路顺风到货快，紧接着买了这一个，店家发货迅速，却在距目的地最后一站因疫情受阻，延迟数日方才收到。头盔与图示相符，挺好的,pos
82,17136292742.0,兄***8,2022-02-16 18:29:34,燕尾黑彩长,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量杠杠滴，款式也好看，本地卖100多的，跟这个质量差不多，性价比非常高，骑电动车，摩托车的首选，国家标准质量，带着放心，还有漂亮的尾翼，给个大大赞,pos
83,18227408929.0,我***哥,2022-10-17 18:49:17,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,非常好 好漂亮 跟想象差不多 后面有反光片 安全第一,pos
84,17846266960.0,J***果,2022-07-29 22:08:34,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,做红用料还可以，喜欢,pos
85,17800870423.0,j***a,2022-07-19 22:30:24,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,漂亮够硬够结实，质量杠杠的,pos
86,17550655460.0,j***H,2022-05-28 18:37:54,秋蓝黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,挺不错，挺好看，刚收到货，那镜片还没安装上，不过都是赠品，都是安装上了，感觉倒是挺好看的,pos
87,17278884177.0,j***T,2022-03-21 20:17:55,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔高端大气上档次，造型好看，后面带夜间反光灯，出行更安全,pos
88,17896272627.0,暗***风,2022-08-10 20:10:53,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,快递到货，质量很好，戴头上不会很重，很合适，送的赠品也不错，防晒太阳板可以自由安装，头部有透气孔，很人性化，很不错，值得推荐购买,pos
89,17942927877.0,j***e,2022-08-21 18:09:17,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,物超所值，非常满意，期间有点小插曲，店家细致周到的服务让人很感动，祝生意兴隆，还会再来,pos
90,18888297533.0,j***e,2023-03-12 11:44:02,秋蓝黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,设计有问题，父母用的，前后左右都大很多，前后能调节，但是左右不能调节，戴着骑车一直晃动，反而不安全。,neg
91,19087978224.0,黑***2,2023-05-06 18:37:03,哑黑黑茶短【升级3C款】,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,帽子太小了，戴了两回都感觉太紧，不知道是否发错了，能不能退换？,neg
92,18790376465.0,s***x,2023-02-16 10:04:01,米白黑茶短【升级3C款】,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,东西都没收到，快递竟确认已由本人签收，联系店铺客服，半个月没处理结果，也不给处理进度。,neg
93,16122689448.0,单***c,2021-08-12 11:19:53,米白透明短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,看看这种头盔，我感觉我买了个二手的，二手的都比这个好,neg
94,16410900968.0,j***i,2021-10-04 21:16:04,哑黑黑茶中,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,安装帽重，镜片一边卡位容易弹开掉镜片。,neg
95,17803578728.0,j***h,2022-07-20 16:33:19,哑黑黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,没用两天头顶的天窗挡板就自己脱落了，售后竟然还说使用后就不负责了，无语！这明显就是瑕疵品，是商品质量问题，就是使用过程中才更能发现问题，商家不改进不说，有问题还推脱责任不给处理,neg
96,17868525281.0,R***p,2022-08-03 21:19:08,本田灰茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔镜片很近 我戴眼镜的 得先把头盔镜片打上去才能戴上头盔 要不然会打到自己的眼镜 没几天镜片接口处就变形了 一打就掉镜片 外面还配不上 联系商家给个链接还要10元运费 一起镜片得20多块 差劲,neg
97,17542938364.0,l***8,2022-05-26 20:29:44,米白黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,"这款头盔不是3c认证的，大家慎重考虑。商家把不是3c认证的头盔放在其他3c认证商品界面，误导消费者，以次充好。
不是3c认证头盔，你商品界面放那么大的3c认证证书照片干什么？我买到手，你告诉我买的不是3c认证的头盔！！！",neg
98,16515036777.0,M***宝,2021-10-25 11:02:52,笑脸透明短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,发货时间长，都是烂的，客服回复慢，态度差,neg
99,15974471871.0,j***o,2021-07-12 20:10:11,哑黑黑茶短,均码,1.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,太轻了0.5公斤都没有带在头上轻飘飘的，晃晃的，又小象小孩子带的,neg
100,17957509801.0,y***2,2022-08-24 14:21:43,米白黑茶短【升级3C款】,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,整体还行就是镜片不能完全挡住太阳光线，安全绳收缩不到我理想的那么短,neg
101,18495089029.0,话***生,2022-12-08 14:39:20,灰色黑茶短【升级3C款】,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,一般吧，不能谈得上多好，也就个便宜货,neg
102,18079059978.0,c***n,2022-09-18 12:24:16,秋蓝黑茶短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量还可以，就是设计有点问题，护目镜拉下来以后感觉视野不好,neg
103,16236661952.0,j***3,2021-09-01 22:37:21,哑黑黑茶短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,不管怎么调节，两侧慢慢就会压着耳朵，超级不舒服，这是个人使用情况,neg
104,18279725376.0,j***8,2022-10-25 20:23:54,哑黑透明短,均码,2.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,刚拿到快递，拆开来看就是我喜欢的样式，一切都很完美，但是在组装的时候发现这耳朵是断的，做为一个完美主义的我，一下子心情就不美丽了,neg
105,17652848638.0,探***播,2022-06-18 11:39:27,哑黑透明短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔还行，只是那个眼罩确实不好，下沿正好遮眼，再往下掰也掰不动,neg
106,18010302962.0,j***p,2022-09-03 21:07:12,秋蓝黑茶短【升级3C款】,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,买了两个，头盔太浅了，戴在头上易掉下来。,neg
107,18563375711.0,起***丝,2022-12-18 16:48:42,哑黑透明短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,防风镜有点裂痕  其他没啥问题,neg
108,18199678230.0,j***m,2022-10-12 11:17:19,哑黑透明短,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,护镜到手就是花花的，而且单手根本没法拉动和打开,neg
109,17945009225.0,j***x,2022-08-22 07:37:03,哑黑黑茶短【升级3C款】,均码,3.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,遮阳板与头盔分离的?，多次尝试安不上。也没有说明书??,neg
110,17508409730.0,j***s,2022-05-18 19:37:36,哑黑黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,该用户觉得商品不错,pos
111,15667745430.0,Y***G,2021-05-13 15:15:46,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,物流不算快，承运商顺丰快递三天送到，看起来市面上最快的物流还是京东快递了！商品收到，打开包装和网页上描述的一样，很轻便又坚固，拉下面罩不仅防强光还能挡风遮雨,pos
112,17835713033.0,j***0,2022-07-27 19:15:22,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,京东商城，品质保证，质量非常好，一直在京东商城购买东西，值得信赖，宝贝回来之后。质量非常好，美观大方，简单，很时尚，很漂亮！,pos
113,17923053723.0,j***q,2022-08-17 12:04:53,灰色黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,选择了很长时间，看了很多款的头盔，选择了这个头盔，收到货后，试戴了一下，很好。从头盔的材料丶颜色丶舒适度丶安全性看，都很满意，快递速度快，值得购买。,pos
114,18974537126.0,捕***人,2023-04-01 17:51:28,秋蓝黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,宝贝已经收到 外观很漂亮 很心仪的一款头盔。,pos
115,18333560635.0,我***哦,2022-11-05 10:49:15,哑黑黑茶短,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,非常好的一款头盔，好好看，质量非常好，以前买的那些头盔都没有这款的，质量过硬，佩戴也是相当的舒服，这个外形也是特别的炫酷，本来我不喜欢戴头盔的，我现在都很喜欢戴这款头盔了，价格也非常的实惠，真的是物美价廉，真心的推荐大家来购买这款,pos
116,15713391806.0,s***x,2021-05-24 17:32:33,哑黑黑茶中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,头盔不错，虽然有点味道，总体还是可以的，感觉很坚固，挺不错 外形什么都不错 头盔这东西大概率还是不希望派上用场 ，交警让必须戴头盔所买。,pos
117,18258594158.0,天***德,2022-10-22 10:59:51,秋蓝黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,外观设计漂亮，尺寸大小合适，包装仔细完整，宝贝手感不错，感觉很好，发货速度快，服务态度一流，给力！5星好评！,pos
118,18881233062.0,w***9,2023-03-10 19:40:47,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,不错的一款头盔，冬天戴着嘴巴挡不到，可以多戴个口罩和围巾就不会很冷了，春天就很棒了，防晒，还有个太阳镜遮光，给个五星好评吧?????,pos
119,17966611340.0,安***7,2022-08-26 10:38:20,米白黑茶短【升级3C款】,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,质量很好第一次在网上买头盔，戴着挺好看的我买的前面挡风是半遮挡，如果冬天的话还是买全遮挡的话好，晚上可以选择透明的挡风?,pos
120,18216467647.0,大***y,2022-10-15 20:25:08,哑黑透明中,均码,5.0,Andes HELMET电动车头盔男四季女士夏季头盔轻便式安全帽四季通用夏天半盔 哑黑黑茶短【升级3C款】 均码,电动车头盔男四季防晒防雨电瓶车头盔女士夏季哈雷头盔轻便式半覆式安全帽四季通用半盔防晒夏天灰色黑茶中均码不错的一款头盔，算得上一款物美廉价，做工不错，款式较为新颖的头盔，戴着较为舒服，灰色是我喜欢的色系。,pos
